﻿início_do_intervalo,fim_do_intervalo,intervalo_concluído,tipo_de_mídia,id_da_fila,nome_da_fila,oferta,resposta,%_de_resposta,abandono,%_de_abandono,vma,%_de_nível_de_serviço,tempo_médio_de_espera,tratamento_médio,conversação_média,espera_média,tpc_médio,em_espera,transferir
28/06/25 23:00,28/06/25 23:30,FALSO,voz,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,voz,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,chat,59b8462e-6fb1-4fdc-b010-e2c80b1b25ad; e4cb2e7c-9ffc-4051-b0ef-57e3aa5db123; f9367b19-969b-4437-8fc6-85028c7a07d4; e67962a4-c0fd-4a1b-a337-5c5c90070d6b; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5; 89311e6f-a2a9-4c1e-88b8-52f244b1a3c7,Atendimento - Chat LIA; CALM - WhatsApp; CALM_CONCIERGE; CALM_CONCIERGE_WHATSAPP; FILA_CALM; FILA_CALM_RECHAMADA; FILA_CALM_RECHAMADA_WHATSAPP,,,,,,,,,,,,,,
